series_id,year,period,value,footnote_codes
"Cut stock, resawing lumber, and planing6",1998.0,M07,155.1,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M08,155.2,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M09,156.3,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M10,156.3,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M11,156.5,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M12,156.9,
,,,,
"Cut stock, resawing lumber, and planing6",1998.0,M13,155.7,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M01,157.1,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M02,157.1,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M03,157.1,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M04,157.4,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M05,157.4,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M06,157.6,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M07,157.6,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M08,157.6,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M09,157.5,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M10,157.5,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M11,157.5,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M12,158.2,
,,,,
"Cut stock, resawing lumber, and planing6",1999.0,M13,157.5,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M01,158.4,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M02,159.3,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M03,159.3,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M04,159.5,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M05,161.4,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M06,163.2,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M07,163.3,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M08,163.1,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M09,163.1,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M10,164.2,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M11,164.4,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M12,164.4,
,,,,
"Cut stock, resawing lumber, and planing6",2000.0,M13,162.0,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M01,164.6,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M02,164.5,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M03,164.5,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M04,164.5,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M05,164.6,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M06,164.6,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M07,163.8,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M08,164.0,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M09,164.0,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M10,163.8,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M11,163.7,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M12,162.4,
,,,,
"Cut stock, resawing lumber, and planing6",2001.0,M13,164.1,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M01,162.5,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M02,162.5,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M03,162.5,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M04,162.5,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M05,162.5,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M06,162.3,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M07,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M08,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M09,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M10,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M11,163.1,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M12,164.0,
,,,,
"Cut stock, resawing lumber, and planing6",2002.0,M13,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M01,164.3,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M02,163.9,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M03,163.9,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M04,163.3,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M05,163.4,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M06,163.4,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M07,162.8,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M08,163.5,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M09,163.5,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M10,163.5,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M11,164.1,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M12,164.4,
,,,,
"Cut stock, resawing lumber, and planing6",2003.0,M13,163.7,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M01,167.9,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M02,168.3,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M03,168.6,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M04,169.0,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M05,169.5,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M06,169.5,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M07,170.1,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M08,170.3,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M09,170.3,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M10,172.5,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M11,172.4,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M12,170.6,
,,,,
"Cut stock, resawing lumber, and planing6",2004.0,M13,169.9,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M01,170.9,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M02,170.7,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M03,171.7,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M04,171.6,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M05,171.5,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M06,171.5,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M07,169.9,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M08,175.3,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M09,175.3,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M10,174.8,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M11,174.6,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M12,174.7,
,,,,
"Cut stock, resawing lumber, and planing6",2005.0,M13,172.7,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M01,173.0,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M02,173.1,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M03,173.7,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M04,173.7,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M05,173.6,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M06,173.8,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M07,173.6,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M08,172.6,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M09,172.7,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M10,172.7,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M11,172.8,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M12,172.9,
,,,,
"Cut stock, resawing lumber, and planing6",2006.0,M13,173.2,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M01,174.8,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M02,174.7,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M03,173.5,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M04,172.6,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M05,172.6,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M06,172.7,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M07,168.0,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M08,167.7,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M09,167.7,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M10,167.7,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M11,166.3,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M12,174.1,
,,,,
"Cut stock, resawing lumber, and planing6",2007.0,M13,171.0,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M01,174.1,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M02,173.9,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M03,171.8,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M04,171.9,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M05,171.9,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M06,171.9,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M07,168.8,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M08,164.7,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M09,164.2,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M10,164.1,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M11,164.3,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M12,164.8,
,,,,
"Cut stock, resawing lumber, and planing6",2008.0,M13,168.9,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M01,161.7,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M02,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M03,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M04,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M05,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M06,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M07,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M08,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M09,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M10,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M11,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M12,162.7,
,,,,
"Cut stock, resawing lumber, and planing6",2009.0,M13,162.2,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M01,160.0,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M02,160.0,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M03,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M04,162.1,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M05,163.5,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M06,163.7,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M07,163.7,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M08,163.7,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M09,163.5,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M10,165.1,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M11,165.1,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M12,165.3,
,,,,
"Cut stock, resawing lumber, and planing6",2010.0,M13,163.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M01,165.3,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M02,165.3,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M03,168.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M04,168.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M05,168.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M06,168.6,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M07,167.3,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M08,164.8,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M09,165.5,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M10,165.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M11,165.2,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M12,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2011.0,M13,166.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M01,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M02,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M03,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M04,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M05,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M06,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M07,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M08,165.4,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M09,167.0,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M10,167.0,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M11,167.0,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M12,167.0,
,,,,
"Cut stock, resawing lumber, and planing6",2012.0,M13,165.9,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M01,168.0,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M02,172.9,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M03,176.8,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M04,186.4,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M05,193.0,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M06,197.8,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M07,198.5,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M08,199.2,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M09,201.8,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M10,214.2,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M11,221.5,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M12,228.7,
,,,,
"Cut stock, resawing lumber, and planing6",2013.0,M13,196.6,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M01,236.2,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M02,242.2,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M03,248.2,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M04,255.1,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M05,260.5,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M06,260.5,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M07,260.8,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M08,250.5,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M09,246.4,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M10,242.4,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M11,238.4,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M12,234.2,
,,,,
"Cut stock, resawing lumber, and planing6",2014.0,M13,247.9,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M01,234.2,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M02,234.2,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M03,234.2,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M04,226.1,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M05,219.0,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M06,215.1,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M07,207.9,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M08,207.4,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M09,208.8,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M10,208.8,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M11,208.8,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M12,209.8,
,,,,
"Cut stock, resawing lumber, and planing6",2015.0,M13,217.9,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M01,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M02,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M03,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M04,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M05,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M06,211.9,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M07,212.3,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M08,213.8,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M09,213.0,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M10,212.1,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M11,212.1,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M12,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2016.0,M13,212.4,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M01,212.2,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M02,212.9,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M03,212.9,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M04,216.3,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M05,219.4,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M06,226.5,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M07,228.2,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M08,229.9,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M09,232.0,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M10,232.0,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M11,232.1,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M12,232.1,
,,,,
"Cut stock, resawing lumber, and planing6",2017.0,M13,223.9,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M01,233.2,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M02,234.3,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M03,235.3,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M04,236.4,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M05,237.5,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M06,236.7,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M07,235.1,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M08,233.6,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M09,232.0,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M10,232.0,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M11,233.2,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M12,233.2,
,,,,
"Cut stock, resawing lumber, and planing6",2018.0,M13,234.4,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M01,233.2,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M02,233.1,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M03,233.1,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M04,233.1,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M05,231.2,
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M06,231.1,P
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M07,231.1,P
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M08,231.1,P
,,,,
"Cut stock, resawing lumber, and planing6",2019.0,M09,225.5,P
,,,,
"Cut stock, resawing lumber, and planing8",1980.0,M12,100.0,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M01,101.3,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M02,101.6,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M03,101.6,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M04,102.9,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M05,109.0,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M06,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M07,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M08,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M09,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M10,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M11,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M12,110.6,
,,,,
"Cut stock, resawing lumber, and planing8",1987.0,M13,107.8,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M01,109.7,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M02,109.7,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M03,108.2,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M04,108.4,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M05,110.5,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M06,111.9,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M07,112.6,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M08,113.6,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M09,114.2,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M10,112.9,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M11,111.4,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M12,106.8,
,,,,
"Cut stock, resawing lumber, and planing8",1988.0,M13,110.8,
,,,,
"Cut stock, resawing lumber, and planing8",1989.0,M01,106.2,
,,,,
"Cut stock, resawing lumber, and planing8",1989.0,M02,111.1,
,,,,
"Cut stock, resawing lumber, and planing8",1989.0,M03,118.4,
