series_id,year,period,value,footnote_codes
"Clay, ceramic, and refractory minerals miningP",2008,M11,177.9,
"Clay, ceramic, and refractory minerals miningP",2008,M12,177.5,
"Clay, ceramic, and refractory minerals miningP",2008,M13,173.5,
"Clay, ceramic, and refractory minerals miningP",2009,M01,181.0,
"Clay, ceramic, and refractory minerals miningP",2009,M02,184.0,
"Clay, ceramic, and refractory minerals miningP",2009,M03,183.7,
"Clay, ceramic, and refractory minerals miningP",2009,M04,185.2,
"Clay, ceramic, and refractory minerals miningP",2009,M05,184.6,
"Clay, ceramic, and refractory minerals miningP",2009,M06,184.6,
"Clay, ceramic, and refractory minerals miningP",2009,M07,184.1,
"Clay, ceramic, and refractory minerals miningP",2009,M08,184.0,
"Clay, ceramic, and refractory minerals miningP",2009,M09,184.4,
"Clay, ceramic, and refractory minerals miningP",2009,M10,184.2,
"Clay, ceramic, and refractory minerals miningP",2009,M11,184.1,
"Clay, ceramic, and refractory minerals miningP",2009,M12,184.5,
"Clay, ceramic, and refractory minerals miningP",2009,M13,184.0,
"Clay, ceramic, and refractory minerals miningP",2010,M01,185.1,
"Clay, ceramic, and refractory minerals miningP",2010,M02,186.8,
"Clay, ceramic, and refractory minerals miningP",2010,M03,186.8,
"Clay, ceramic, and refractory minerals miningP",2010,M04,186.4,
"Clay, ceramic, and refractory minerals miningP",2010,M05,186.7,
"Clay, ceramic, and refractory minerals miningP",2010,M06,186.9,
"Clay, ceramic, and refractory minerals miningP",2010,M07,189.9,
"Clay, ceramic, and refractory minerals miningP",2010,M08,191.5,
"Clay, ceramic, and refractory minerals miningP",2010,M09,191.6,
"Clay, ceramic, and refractory minerals miningP",2010,M10,191.7,
"Clay, ceramic, and refractory minerals miningP",2010,M11,192.0,
"Clay, ceramic, and refractory minerals miningP",2010,M12,192.1,
"Clay, ceramic, and refractory minerals miningP",2010,M13,189.0,
"Clay, ceramic, and refractory minerals miningP",2011,M01,195.4,
"Clay, ceramic, and refractory minerals miningP",2011,M02,195.5,
"Clay, ceramic, and refractory minerals miningP",2011,M03,195.4,
"Clay, ceramic, and refractory minerals miningP",2011,M04,192.6,
"Clay, ceramic, and refractory minerals miningP",2011,M05,193.1,
"Clay, ceramic, and refractory minerals miningP",2011,M06,193.3,
"Clay, ceramic, and refractory minerals miningP",2011,M07,194.2,
"Clay, ceramic, and refractory minerals miningP",2011,M08,194.6,
"Clay, ceramic, and refractory minerals miningP",2011,M09,195.6,
"Clay, ceramic, and refractory minerals miningP",2011,M10,196.3,
"Clay, ceramic, and refractory minerals miningP",2011,M11,195.4,
"Clay, ceramic, and refractory minerals miningP",2011,M12,195.5,
"Clay, ceramic, and refractory minerals miningP",2011,M13,194.7,
"Clay, ceramic, and refractory minerals miningP",2012,M01,198.4,
"Clay, ceramic, and refractory minerals miningP",2012,M02,199.9,
"Clay, ceramic, and refractory minerals miningP",2012,M03,201.5,
"Clay, ceramic, and refractory minerals miningP",2012,M04,200.8,
"Clay, ceramic, and refractory minerals miningP",2012,M05,200.5,
"Clay, ceramic, and refractory minerals miningP",2012,M06,200.0,
"Clay, ceramic, and refractory minerals miningP",2012,M07,200.4,
"Clay, ceramic, and refractory minerals miningP",2012,M08,200.9,
"Clay, ceramic, and refractory minerals miningP",2012,M09,200.9,
"Clay, ceramic, and refractory minerals miningP",2012,M10,200.8,
"Clay, ceramic, and refractory minerals miningP",2012,M11,201.3,
"Clay, ceramic, and refractory minerals miningP",2012,M12,201.5,
"Clay, ceramic, and refractory minerals miningP",2012,M13,200.6,
"Clay, ceramic, and refractory minerals miningP",2013,M01,205.9,
"Clay, ceramic, and refractory minerals miningP",2013,M02,206.8,
"Clay, ceramic, and refractory minerals miningP",2013,M03,207.5,
"Clay, ceramic, and refractory minerals miningP",2013,M04,207.9,
"Clay, ceramic, and refractory minerals miningP",2013,M05,208.9,
"Clay, ceramic, and refractory minerals miningP",2013,M06,208.9,
"Clay, ceramic, and refractory minerals miningP",2013,M07,208.8,
"Clay, ceramic, and refractory minerals miningP",2013,M08,210.5,
"Clay, ceramic, and refractory minerals miningP",2013,M09,210.5,
"Clay, ceramic, and refractory minerals miningP",2013,M10,210.5,
"Clay, ceramic, and refractory minerals miningP",2013,M11,210.6,
"Clay, ceramic, and refractory minerals miningP",2013,M12,210.6,
"Clay, ceramic, and refractory minerals miningP",2013,M13,208.9,
"Clay, ceramic, and refractory minerals miningP",2014,M01,212.4,
"Clay, ceramic, and refractory minerals miningP",2014,M02,214.8,
"Clay, ceramic, and refractory minerals miningP",2014,M03,211.0,
"Clay, ceramic, and refractory minerals miningP",2014,M04,214.1,
"Clay, ceramic, and refractory minerals miningP",2014,M05,213.1,
"Clay, ceramic, and refractory minerals miningP",2014,M06,215.3,
"Clay, ceramic, and refractory minerals miningP",2014,M07,212.6,
"Clay, ceramic, and refractory minerals miningP",2014,M08,210.2,
"Clay, ceramic, and refractory minerals miningP",2014,M09,214.5,
"Clay, ceramic, and refractory minerals miningP",2014,M10,210.5,
"Clay, ceramic, and refractory minerals miningP",2014,M11,211.1,
"Clay, ceramic, and refractory minerals miningP",2014,M12,208.2,
"Clay, ceramic, and refractory minerals miningP",2014,M13,212.3,
"Clay, ceramic, and refractory minerals miningP",2015,M01,211.4,
"Clay, ceramic, and refractory minerals miningP",2015,M02,209.8,
"Clay, ceramic, and refractory minerals miningP",2015,M03,212.0,
"Clay, ceramic, and refractory minerals miningP",2015,M04,209.2,
"Clay, ceramic, and refractory minerals miningP",2015,M05,212.4,
"Clay, ceramic, and refractory minerals miningP",2015,M06,215.1,
"Clay, ceramic, and refractory minerals miningP",2015,M07,211.8,
"Clay, ceramic, and refractory minerals miningP",2015,M08,203.8,
"Clay, ceramic, and refractory minerals miningP",2015,M09,209.3,
"Clay, ceramic, and refractory minerals miningP",2015,M10,212.7,
"Clay, ceramic, and refractory minerals miningP",2015,M11,211.6,
"Clay, ceramic, and refractory minerals miningP",2015,M12,213.3,
"Clay, ceramic, and refractory minerals miningP",2015,M13,211.0,
"Clay, ceramic, and refractory minerals miningP",2016,M01,215.3,
"Clay, ceramic, and refractory minerals miningP",2016,M02,215.1,
"Clay, ceramic, and refractory minerals miningP",2016,M03,216.0,
"Clay, ceramic, and refractory minerals miningP",2016,M04,216.4,
"Clay, ceramic, and refractory minerals miningP",2016,M05,217.0,
"Clay, ceramic, and refractory minerals miningP",2016,M06,218.3,
"Clay, ceramic, and refractory minerals miningP",2016,M07,218.7,
"Clay, ceramic, and refractory minerals miningP",2016,M08,221.3,
"Clay, ceramic, and refractory minerals miningP",2016,M09,216.1,
"Clay, ceramic, and refractory minerals miningP",2016,M10,217.2,
"Clay, ceramic, and refractory minerals miningP",2016,M11,216.2,
"Clay, ceramic, and refractory minerals miningP",2016,M12,217.3,
"Clay, ceramic, and refractory minerals miningP",2016,M13,217.1,
"Clay, ceramic, and refractory minerals miningP",2017,M01,218.8,
"Clay, ceramic, and refractory minerals miningP",2017,M02,220.6,
"Clay, ceramic, and refractory minerals miningP",2017,M03,218.7,
"Clay, ceramic, and refractory minerals miningP",2017,M04,218.8,
"Clay, ceramic, and refractory minerals miningP",2017,M05,218.9,
"Clay, ceramic, and refractory minerals miningP",2017,M06,217.7,
"Clay, ceramic, and refractory minerals miningP",2017,M07,222.0,
"Clay, ceramic, and refractory minerals miningP",2017,M08,224.3,
"Clay, ceramic, and refractory minerals miningP",2017,M09,217.9,
"Clay, ceramic, and refractory minerals miningP",2017,M10,218.7,
"Clay, ceramic, and refractory minerals miningP",2017,M11,218.3,
"Clay, ceramic, and refractory minerals miningP",2017,M12,219.1,
"Clay, ceramic, and refractory minerals miningP",2017,M13,219.5,
"Clay, ceramic, and refractory minerals miningP",2018,M01,217.7,
"Clay, ceramic, and refractory minerals miningP",2018,M02,221.5,
"Clay, ceramic, and refractory minerals miningP",2018,M03,221.3,
"Clay, ceramic, and refractory minerals miningP",2018,M04,220.5,
"Clay, ceramic, and refractory minerals miningP",2018,M05,221.6,
"Clay, ceramic, and refractory minerals miningP",2018,M06,223.6,
"Clay, ceramic, and refractory minerals miningP",2018,M07,219.7,
"Clay, ceramic, and refractory minerals miningP",2018,M08,217.2,
"Clay, ceramic, and refractory minerals miningP",2018,M09,217.1,
"Clay, ceramic, and refractory minerals miningP",2018,M10,220.2,
"Clay, ceramic, and refractory minerals miningP",2018,M11,217.8,
"Clay, ceramic, and refractory minerals miningP",2018,M12,222.4,
"Clay, ceramic, and refractory minerals miningP",2018,M13,220.0,
"Clay, ceramic, and refractory minerals miningP",2019,M01,228.3,
"Clay, ceramic, and refractory minerals miningP",2019,M02,228.5,
"Clay, ceramic, and refractory minerals miningP",2019,M03,231.5,
"Clay, ceramic, and refractory minerals miningP",2019,M04,222.5,P
"Clay, ceramic, and refractory minerals miningP",2019,M05,225.4,P
"Clay, ceramic, and refractory minerals miningP",2019,M06,225.4,P
"Clay, ceramic, and refractory minerals miningP",2019,M07,228.2,P
"Clay, ceramic, and refractory minerals miningS",1984,M06,100.0,
"Clay, ceramic, and refractory minerals miningS",1984,M07,100.0,
"Clay, ceramic, and refractory minerals miningS",1984,M08,100.0,
"Clay, ceramic, and refractory minerals miningS",1984,M09,102.1,
"Clay, ceramic, and refractory minerals miningS",1984,M10,101.8,
"Clay, ceramic, and refractory minerals miningS",1984,M11,101.8,
"Clay, ceramic, and refractory minerals miningS",1984,M12,101.8,
"Clay, ceramic, and refractory minerals miningS",1985,M01,101.8,
"Clay, ceramic, and refractory minerals miningS",1985,M02,101.8,
"Clay, ceramic, and refractory minerals miningS",1985,M03,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M04,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M05,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M06,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M07,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M08,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M09,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M10,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M11,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M12,100.6,
"Clay, ceramic, and refractory minerals miningS",1985,M13,100.8,
"Clay, ceramic, and refractory minerals miningS",1986,M01,100.6,
"Clay, ceramic, and refractory minerals miningS",1986,M02,101.0,
"Clay, ceramic, and refractory minerals miningS",1986,M03,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M04,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M05,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M06,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M07,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M08,102.3,
"Clay, ceramic, and refractory minerals miningS",1986,M09,104.1,
"Clay, ceramic, and refractory minerals miningS",1986,M10,104.1,
"Clay, ceramic, and refractory minerals miningS",1986,M11,104.1,
"Clay, ceramic, and refractory minerals miningS",1986,M12,104.1,
"Clay, ceramic, and refractory minerals miningS",1986,M13,102.6,
"Clay, ceramic, and refractory minerals miningS",1987,M01,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M02,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M03,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M04,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M05,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M06,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M07,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M08,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M09,104.1,
"Clay, ceramic, and refractory minerals miningS",1987,M10,104.7,
"Clay, ceramic, and refractory minerals miningS",1987,M11,104.7,
"Clay, ceramic, and refractory minerals miningS",1987,M12,104.7,
"Clay, ceramic, and refractory minerals miningS",1987,M13,104.3,
"Clay, ceramic, and refractory minerals miningS",1988,M01,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M02,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M03,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M04,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M05,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M06,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M07,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M08,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M09,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M10,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M11,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M12,110.3,
"Clay, ceramic, and refractory minerals miningS",1988,M13,110.3,
"Clay, ceramic, and refractory minerals miningS",1989,M01,110.3,
"Clay, ceramic, and refractory minerals miningS",1989,M02,110.3,
"Clay, ceramic, and refractory minerals miningS",1989,M03,111.9,
"Clay, ceramic, and refractory minerals miningS",1989,M04,117.0,
"Clay, ceramic, and refractory minerals miningS",1989,M05,117.0,
"Clay, ceramic, and refractory minerals miningS",1989,M06,117.0,
"Clay, ceramic, and refractory minerals miningS",1989,M07,117.0,
"Clay, ceramic, and refractory minerals miningS",1989,M08,117.1,
"Clay, ceramic, and refractory minerals miningS",1989,M09,117.1,
"Clay, ceramic, and refractory minerals miningS",1989,M10,117.1,
"Clay, ceramic, and refractory minerals miningS",1989,M11,117.1,
"Clay, ceramic, and refractory minerals miningS",1989,M12,117.1,
"Clay, ceramic, and refractory minerals miningS",1989,M13,115.5,
"Clay, ceramic, and refractory minerals miningS",1990,M01,117.1,
"Clay, ceramic, and refractory minerals miningS",1990,M02,117.1,
"Clay, ceramic, and refractory minerals miningS",1990,M03,117.1,
"Clay, ceramic, and refractory minerals miningS",1990,M04,117.1,
"Clay, ceramic, and refractory minerals miningS",1990,M05,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M06,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M07,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M08,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M09,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M10,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M11,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M12,125.2,
"Clay, ceramic, and refractory minerals miningS",1990,M13,122.5,
"Clay, ceramic, and refractory minerals miningS",1991,M01,126.6,
"Clay, ceramic, and refractory minerals miningS",1991,M02,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M03,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M04,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M05,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M06,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M07,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M08,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M09,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M10,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M11,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M12,126.9,
"Clay, ceramic, and refractory minerals miningS",1991,M13,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M01,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M02,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M03,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M04,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M05,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M06,126.9,
"Clay, ceramic, and refractory minerals miningS",1992,M07,127.1,
"Clay, ceramic, and refractory minerals miningS",1992,M08,127.0,
"Clay, ceramic, and refractory minerals miningS",1992,M09,127.1,
"Clay, ceramic, and refractory minerals miningS",1992,M10,127.1,
"Clay, ceramic, and refractory minerals miningS",1992,M11,127.1,
"Clay, ceramic, and refractory minerals miningS",1992,M12,127.1,
"Clay, ceramic, and refractory minerals miningS",1992,M13,127.0,
"Clay, ceramic, and refractory minerals miningS",1993,M01,127.0,
"Clay, ceramic, and refractory minerals miningS",1993,M02,127.6,
"Clay, ceramic, and refractory minerals miningS",1993,M03,127.6,
"Clay, ceramic, and refractory minerals miningS",1993,M04,127.6,
"Clay, ceramic, and refractory minerals miningS",1993,M05,127.6,
"Clay, ceramic, and refractory minerals miningS",1993,M06,127.6,
